Publication,Player,Club,Year,Rank
FourFourTwo,Julian Brandt,Bayer Leverkusen,2016,91
FourFourTwo,Juan Mata,Man Utd,2016,92
FourFourTwo,Jonas,Benfica,2016,93
FourFourTwo,Ever Banega,Inter Milan,2016,94
FourFourTwo,Mohamed Salah,Roma,2016,95
FourFourTwo,Joao Mario,Inter Milan,2016,96
FourFourTwo,Hakim Ziyech,Ajax,2016,97
FourFourTwo,Blaise Matuidi,PSG,2016,98
FourFourTwo,Petr Cech,Arsenal,2016,99
FourFourTwo,Ousmane Dembele,Borussia Dortmund,2016,100
FourFourTwo,Lionel Messi,Barcelona,2015,1
FourFourTwo,Cristiano Ronaldo,Real Madrid,2015,2
FourFourTwo,Neymar,Barcelona,2015,3
FourFourTwo,Robert Lewandowski,Bayern Munich,2015,4
FourFourTwo,Luis Suarez,Barcelona,2015,5
FourFourTwo,Thomas Muller,Bayern Munich,2015,6
FourFourTwo,Manuel Neuer,Bayern Munich,2015,7
FourFourTwo,Gareth Bale,Real Madrid,2015,8
FourFourTwo,Sergio Aguero,Man City,2015,9
FourFourTwo,Arjen Robben,Bayern Munich,2015,10
FourFourTwo,Alexis Sanchez,Arsenal,2015,11
FourFourTwo,Ivan Rakitic,Barcelona,2015,12
FourFourTwo,Philipp Lahm,Bayern Munich,2015,13
FourFourTwo,Paul Pogba,Juventus,2015,14
FourFourTwo,Andres Iniesta,Barcelona,2015,15
FourFourTwo,Zlatan Ibrahimovic,PSG,2015,16
FourFourTwo,Kevin De Bruyne,Man City,2015,17
FourFourTwo,Diego Godin,Atletico Madrid,2015,18
FourFourTwo,Eden Hazard,Chelsea,2015,19
FourFourTwo,David Alaba,Bayern Munich,2015,20
FourFourTwo,Sergio Busquets,Barcelona,2015,21
FourFourTwo,Giorgio Chiellini,Juventus,2015,22
FourFourTwo,Luka Modric,Real Madrid,2015,23
FourFourTwo,Mesut Ozil,Arsenal,2015,24
FourFourTwo,David Silva,Man City,2015,25
FourFourTwo,David De Gea,Man Utd,2015,26
FourFourTwo,James Rodriguez,Real Madrid,2015,27
FourFourTwo,Toni Kroos,Real Madrid,2015,28
FourFourTwo,Thibaut Courtois,Chelsea,2015,29
FourFourTwo,Raphael Varane,Real Madrid,2015,30
FourFourTwo,Antoine Griezmann,Atletico Madrid,2015,31
FourFourTwo,Pierre-Emerick Aubameyang,Borussia Dortmund,2015,32
FourFourTwo,Sergio Ramos,Real Madrid,2015,33
FourFourTwo,Douglas Costa,Bayern Munich,2015,34
FourFourTwo,Gerard Pique,Barcelona,2015,35
FourFourTwo,Karim Benzema,Real Madrid,2015,36
FourFourTwo,Javier Mascherano,Barcelona,2015,37
FourFourTwo,Arturo Vidal,Bayern Munich,2015,38
FourFourTwo,Yaya Toure,Man City,2015,39
FourFourTwo,Jerome Boateng,Bayern Munich,2015,40
FourFourTwo,Carlos Tevez,Boca Juniors,2015,41
FourFourTwo,Gianluigi Buffon,Juventus,2015,42
FourFourTwo,Angel Di Maria,PSG,2015,43
FourFourTwo,Diego Costa,Chelsea,2015,44
FourFourTwo,Thiago Silva,PSG,2015,45
FourFourTwo,Marco Reus,Borussia Dortmund,2015,46
FourFourTwo,Mario Gotze,Bayern Munich,2015,47
FourFourTwo,Leonardo Bonucci,Juventus,2015,48
FourFourTwo,Raheem Sterling,Man City,2015,49
FourFourTwo,Xabi Alonso,Bayern Munich,2015,50
FourFourTwo,Nicolas Otamendi,Man City,2015,51
FourFourTwo,Koke,Atletico Madrid,2015,52
FourFourTwo,Franck Ribery,Bayern Munich,2015,53
FourFourTwo,Miralem Pjanic,Roma,2015,54
FourFourTwo,Edinson Cavani,PSG,2015,55
FourFourTwo,Vincent Kompany,Man City,2015,56
FourFourTwo,Jordi Alba,Barcelona,2015,57
FourFourTwo,Santi Cazorla,Arsenal,2015,58
FourFourTwo,Thiago Alcantara,Bayern Munich,2015,59
FourFourTwo,Petr Cech,Arsenal,2015,60
FourFourTwo,Mats Hummels,Borussia Dortmund,2015,61
FourFourTwo,Arda Turan,Barcalona,2015,62
FourFourTwo,Gonzalo Higuain,Napoli,2015,63
FourFourTwo,Nemanja Matic,Chelsea,2015,64
FourFourTwo,Isco,Real Madrid,2015,65
FourFourTwo,Alexandre Lacazette,Lyon,2015,66
FourFourTwo,Cesc Fabregas,Chelsea,2015,67
FourFourTwo,Bastian Schweinsteiger,Man Utd,2015,68
FourFourTwo,Alvaro Morata,Juventus,2015,69
FourFourTwo,Keylor Navas,Real Madrid,2015,70
FourFourTwo,Marcelo,Real Madrid,2015,71
FourFourTwo,Cesar Azpilicueta,Chelsea,2015,72
FourFourTwo,Radja Nainggolan,Roma,2015,73
FourFourTwo,Juan Mata,Man Utd,2015,74
FourFourTwo,Joe Hart,Man City,2015,75
FourFourTwo,Memphis Depay,Man Utd,2015,76
FourFourTwo,Danilo,Real Madrid,2015,77
FourFourTwo,Hulk,Zenit,2015,78
FourFourTwo,Daniele De Rossi,Roma,2015,79
FourFourTwo,Hakan Calhanoglu,Bayer Leverkusen,2015,80
FourFourTwo,Alex Teixeira,Shakhtar,2015,81
FourFourTwo,Claudio Marchisio,Juventus,2015,82
FourFourTwo,Blaise Matuidi,PSG,2015,83
FourFourTwo,Felipe Anderson,Lazio,2015,84
FourFourTwo,Mauro Icardi,Inter,2015,85
FourFourTwo,William Carvalho,Sporting,2015,86
FourFourTwo,Marco Verratti,PSG,2015,87
FourFourTwo,Dimitri Payet,West Ham,2015,88
FourFourTwo,Javier Pastore,PSG,2015,89
FourFourTwo,Harry Kane,Tottenham,2015,90
FourFourTwo,Wayne Rooney,Man Utd,2015,91
FourFourTwo,Carlos Bacca,AC Milan,2015,92
FourFourTwo,Anthony Martial,Man Utd,2015,93
FourFourTwo,Sebastian Giovinco,Toronto,2015,94
FourFourTwo,Son Heung-Min,Tottenham,2015,95
FourFourTwo,Stephan Lichtsteiner,Juventus,2015,96
FourFourTwo,Ricardo Rodriguez,Wolfsburg,2015,97
FourFourTwo,Ezequiel Garay,Zenit,2015,98
FourFourTwo,Grzegorz Krychowiak,Sevilla,2015,99
FourFourTwo,Mohamed Salah,Roma,2015,100
FourFourTwo,Cristiano Ronaldo,Real Madrid,2014,1
FourFourTwo,Philipp Lahm,Bayern Munich,2014,2
FourFourTwo,Lionel Messi,Barcelona,2014,3
FourFourTwo,Manuel Neuer,Bayern Munich,2014,4
FourFourTwo,Gareth Bale,Real Madrid,2014,5
FourFourTwo,Zlatan Ibrahimovic,PSG,2014,6
FourFourTwo,Diego Costa,Chelsea,2014,7
FourFourTwo,Luis Suarez,Barcelona,2014,8
FourFourTwo,Angel di Maria,Manchester United,2014,9
FourFourTwo,Arjen Robben,Bayern Munich,2014,10
FourFourTwo,Thibaut Courtois,Chelsea,2014,11
FourFourTwo,Andres Iniesta,Barcelona,2014,12
FourFourTwo,Thomas Muller,Bayern Munich,2014,13
FourFourTwo,Toni Kroos,Real Madrid,2014,14
FourFourTwo,Neymar,Barcelona,2014,15
FourFourTwo,Sergio Aguero,Manchester City,2014,16
FourFourTwo,Diego Godin,Atletico Madrid,2014,17
FourFourTwo,Luka Modric,Real Madrid,2014,18
FourFourTwo,Cesc Fabregas,Chelsea,2014,19
FourFourTwo,Yaya Toure,Manchester City,2014,20
FourFourTwo,Robert Lewandowski,Bayern Munich,2014,21
FourFourTwo,Bastian Schweinsteiger,Bayern Munich,2014,22
FourFourTwo,Marco Reus,Borussia Dortmund,2014,23
FourFourTwo,David Silva,Manchester City,2014,24
FourFourTwo,Mario Gotze,Bayern Munich,2014,25
FourFourTwo,Eden Hazard,Chelsea,2014,26
FourFourTwo,Arturo Vidal,Juventus,2014,27
FourFourTwo,Sergio Ramos,Real Madrid,2014,28
FourFourTwo,Thiago Silva,PSG,2014,29
FourFourTwo,Ivan Rakitic,Barcelona,2014,30
FourFourTwo,Franck Ribery,Bayern Munich,2014,31
FourFourTwo,James Rodriguez,Real Madrid,2014,32
FourFourTwo,Sergio Busquets,Barcelona,2014,33
FourFourTwo,Alexis Sanchez,Arsenal,2014,34
FourFourTwo,Karim Benzema,Real Madrid,2014,35
FourFourTwo,Paul Pogba,Juventus,2014,36
FourFourTwo,Nemanja Matic,Chelsea,2014,37
FourFourTwo,Vincent Kompany,Manchester City,2014,38
FourFourTwo,Radamel Falcao,Manchester United,2014,39
FourFourTwo,Carlos Tevez,Juventus,2014,40
FourFourTwo,Jerome Boateng,Bayern Munich,2014,41
FourFourTwo,Javier Mascherano,Barcelona,2014,42
FourFourTwo,Xabi Alonso,Bayern Munich,2014,43
FourFourTwo,Branislav Ivanovic,Chelsea,2014,44
FourFourTwo,Robin van Persie,Manchester United,2014,45
FourFourTwo,David Alaba,Bayern Munich,2014,46
FourFourTwo,Koke,Atletico Madrid,2014,47
FourFourTwo,Mesut Ozil,Arsenal,2014,48
FourFourTwo,Wayne Rooney,Manchester United,2014,49
FourFourTwo,Arda Turan,Atletico Madrid,2014,50
FourFourTwo,Antonio Di Natale,Udinese,2014,51
FourFourTwo,Leonardo Bonucci,Juventus,2014,52
FourFourTwo,Mario Mandzukic,Atletico Madrid,2014,53
FourFourTwo,Gianluigi Buffon,Juventus,2014,54
FourFourTwo,Gabi,Atletico Madrid,2014,55
FourFourTwo,Giorgio Chiellini,Juventus,2014,56
FourFourTwo,Xavi,Barcelona,2014,57
FourFourTwo,Oscar,Chelsea,2014,58
FourFourTwo,Gonzalo Higuain,Napoli,2014,59
FourFourTwo,Raheem Sterling,Liverpool,2014,60
FourFourTwo,Mats Hummels,Borussia Dortmund,2014,61
FourFourTwo,Francesco Totti,Roma,2014,62
FourFourTwo,Keylor Navas,Real Madrid,2014,63
FourFourTwo,Edinson Cavani,PSG,2014,64
FourFourTwo,Daley Blind,Manchester United,2014,65
FourFourTwo,Daniele De Rossi,Roma,2014,66
FourFourTwo,Juan Cuadrado,Fiorentina,2014,67
FourFourTwo,Ezequiel Garay,Zenit St Petersburg,2014,68
FourFourTwo,Pedro,Barcelona,2014,69
FourFourTwo,Andrea Pirlo,Juventus,2014,70
FourFourTwo,Marcelo,Real Madrid,2014,71
FourFourTwo,Miralem Pjanic,Roma,2014,72
FourFourTwo,Daniel Sturridge,Liverpool,2014,73
FourFourTwo,Javi Martinez,Bayern Munich,2014,74
FourFourTwo,Antoine Griezmann,Atletico Madrid,2014,75
FourFourTwo,Isco,Real Madrid,2014,76
FourFourTwo,Dante,Bayern Munich,2014,77
FourFourTwo,Juan Mata,Manchester United,2014,78
FourFourTwo,Santi Cazorla,Arsenal,2014,79
FourFourTwo,Gervinho,Roma,2014,80
FourFourTwo,Blaise Matuidi,PSG,2014,81
FourFourTwo,David De Gea,Manchester United,2014,82
FourFourTwo,Cesar Azpilicueta,Chelsea,2014,83
FourFourTwo,Henrikh Mkhitaryan,Borussia Dortmund,2014,84
FourFourTwo,Raphael Varane,Real Madrid,2014,85
FourFourTwo,Aaron Ramsey,Arsenal,2014,86
FourFourTwo,Martin Caceres,Juventus,2014,87
FourFourTwo,Hugo Lloris,Tottenham,2014,88
FourFourTwo,Samir Nasri,Manchester City,2014,89
FourFourTwo,Ciro Immobile,Borussia Dortmund,2014,90
FourFourTwo,Mehdi Benatia,Bayern Munich,2014,91
FourFourTwo,Jackson Martinez,Bayern Munich,2014,92
FourFourTwo,Pablo Zabaleta,Manchester City,2014,93
FourFourTwo,Mathieu Valbuena,Dinamo Moscow,2014,94
FourFourTwo,Daniel Alves,Barcelona,2014,95
FourFourTwo,Jose Callejon,Napoli,2014,96
FourFourTwo,Memphis Depay,PSV,2014,97
FourFourTwo,Stephan Lichtsteiner,Juventus,2014,98
FourFourTwo,Mario Balotelli,Liverpool,2014,99
FourFourTwo,Ricardo Rodriguez,Wolfsburg,2014,100
FourFourTwo,Cristiano Ronaldo,Real Madrid,2013,1
FourFourTwo,Lionel Messi,Barcelona,2013,2
FourFourTwo,Franck Ribery,Bayern Munich,2013,3
FourFourTwo,Radamel Falcao,Monaco,2013,4
FourFourTwo,Andres Iniesta,Barcelona,2013,5
FourFourTwo,Zlatan Ibrahimovic,PSG,2013,6
FourFourTwo,Philipp Lahm,Bayern Munich,2013,7
FourFourTwo,Gareth Bale,Real Madrid,2013,8
FourFourTwo,Robin van Persie,Manchester United,2013,9
FourFourTwo,Thiago Silva,PSG,2013,10
FourFourTwo,Sergio Busquets,Barcelona,2013,11
FourFourTwo,Robert Lewandowski,Borussia Dortmund,2013,12
FourFourTwo,Xavi,Barcelona,2013,13
FourFourTwo,Edinson Cavani,PSG,2013,14
FourFourTwo,Cesc Fabregas,Barcelona,2013,15
FourFourTwo,Mesut Ozil,Arsenal,2013,16
FourFourTwo,Yaya Toure,Manchester City,2013,17
FourFourTwo,Neymar,Barcelona,2013,18
FourFourTwo,Luis Suarez,Liverpool,2013,19
FourFourTwo,Sergio Aguero,Manchester City,2013,20
FourFourTwo,Bastian Schweinsteiger,Bayern Munich,2013,21
FourFourTwo,Marco Reus,Borussia Dortmund,2013,22
FourFourTwo,Wayne Rooney,Manchester United,2013,23
FourFourTwo,Dante,Bayern Munich,2013,24
FourFourTwo,Juan Mata,Chelsea,2013,25
FourFourTwo,Thomas Muller,Bayern Munich,2013,26
FourFourTwo,Isco,Real Madrid,2013,27
FourFourTwo,Manuel Neuer,Bayern Munich,2013,28
FourFourTwo,Pedro,Barcelona,2013,29
FourFourTwo,Vincent Kompany,Manchester City,2013,30
FourFourTwo,Javi Martinez,Bayern Munich,2013,31
FourFourTwo,Gonzalo Higuain,Napoli,2013,32
FourFourTwo,Arturo Vidal,Juventus,2013,33
FourFourTwo,Arjen Robben,Bayern Munich,2013,34
FourFourTwo,Sergio Ramos,Real Madrid,2013,35
FourFourTwo,Andrea Pirlo,Juventus,2013,36
FourFourTwo,David Silva,Manchester City,2013,37
FourFourTwo,Toni Kroos,Bayern Munich,2013,38
FourFourTwo,Ilkay Gundogan,Borussia Dortmund,2013,39
FourFourTwo,Mario Gotze,Bayern Munich,2013,40
FourFourTwo,Antonio Di Natale,Udinese,2013,41
FourFourTwo,Daniel Alves,Barcelona,2013,42
FourFourTwo,Angel di Maria,Real Madrid,2013,43
FourFourTwo,David Alaba,Bayern Munich,2013,44
FourFourTwo,Santi Cazorla,Arsenal,2013,45
FourFourTwo,Ashley Cole,Chelsea,2013,46
FourFourTwo,Gianluigi Buffon,Juventus,2013,47
FourFourTwo,Oscar,Chelsea,2013,48
FourFourTwo,Xabi Alonso,Real Madrid,2013,49
FourFourTwo,Thibaut Courtois,Atletico Madrid,2013,50
FourFourTwo,Mario Balotelli,AC Milan,2013,51
FourFourTwo,Carlos Tevez,Juventus,2013,52
FourFourTwo,Gerard Pique,Barcelona,2013,53
FourFourTwo,Eden Hazard,Chelsea,2013,54
FourFourTwo,Jordi Alba,Barcelona,2013,55
FourFourTwo,Marek Hamsik,Napoli,2013,56
FourFourTwo,Karim Benzema,Real Madrid,2013,57
FourFourTwo,Leonardo Bonucci,Juventus,2013,58
FourFourTwo,Giorgio Chiellini,Juventus,2013,59
FourFourTwo,Luka Modric,Real Madrid,2013,60
FourFourTwo,Joao Moutinho,Monaco,2013,61
FourFourTwo,Francesco Totti,Roma,2013,62
FourFourTwo,Marcelo,Real Madrid,2013,63
FourFourTwo,Paul Pogba,Juventus,2013,64
FourFourTwo,Arda Turan,Atletico Madrid,2013,65
FourFourTwo,Henrikh Mkhitaryan,Borussia Dortmund,2013,66
FourFourTwo,Claudio Marchisio,Juventus,2013,67
FourFourTwo,Mats Hummels,Borussia Dortmund,2013,68
FourFourTwo,Victor Valdes,Barcelona,2013,69
FourFourTwo,Blaise Matuidi,PSG,2013,70
FourFourTwo,Daniele De Rossi,Roma,2013,71
FourFourTwo,Jan Vertonghen,Tottenham,2013,72
FourFourTwo,Mario Mandzukic,Bayern Munich,2013,73
FourFourTwo,Michael Carrick,Manchester United,2013,74
FourFourTwo,Alvaro Negredo,Manchester City,2013,75
FourFourTwo,David Villa,Atletico Madrid,2013,76
FourFourTwo,Leighton Baines,Everton,2013,77
FourFourTwo,Samir Handanovic,Inter Milan,2013,78
FourFourTwo,Diego Costa,Atletico Madrid,2013,79
FourFourTwo,Hugo Lloris,Tottenham,2013,80
FourFourTwo,Andrea Barzagli,Juventus,2013,81
FourFourTwo,Jakub Blaszczykowski,Borussia Dortmund,2013,82
FourFourTwo,Stefan Kiessling,Bayern Leverkusen,2013,83
FourFourTwo,Stevan Jovetic,Manchester City,2013,84
FourFourTwo,Mathieu Valbuena,Marseille,2013,85
FourFourTwo,Nemanja Vidic,Manchester United,2013,86
FourFourTwo,Pierre-Emerick Aubameyang,Borussia Dortmund,2013,87
FourFourTwo,Ramires,Chelsea,2013,88
FourFourTwo,Jesus Navas,Manchester City,2013,89
FourFourTwo,Roberto Soldado,Tottenham,2013,90
FourFourTwo,Mario Gomez,Fiorentina,2013,91
FourFourTwo,Branislav Ivanovic,Chelsea,2013,92
FourFourTwo,Raphael Varane,Real Madrid,2013,93
FourFourTwo,Lukasz Piszczek,Borussia Dortmund,2013,94
FourFourTwo,Burak Yilmaz,Galatasaray,2013,95
FourFourTwo,Adem Ljajic,Roma,2013,96
FourFourTwo,Olivier Giroud,Arsenal,2013,97
FourFourTwo,Jackson Martinez,Porto,2013,98
FourFourTwo,Diego Lopez,Real Madrid,2013,99
FourFourTwo,Iker Casillas,Real Madrid,2013,99
FourFourTwo,Lionel Messi,Barcelona,2012,1
FourFourTwo,Cristiano Ronaldo,Real Madrid,2012,2
FourFourTwo,Andres Iniesta,Barcelona,2012,3
FourFourTwo,Radamel Falcao,Atletico Madrid,2012,4
FourFourTwo,Robin van Persie,Manchester United ,2012,5
FourFourTwo,Xavi,Barcelona,2012,6
FourFourTwo,Yaya Toure,Manchester City,2012,7
FourFourTwo,Sergio Aguero,Manchester City,2012,8
FourFourTwo,Andrea Pirlo,Juventus,2012,9
FourFourTwo,Wayne Rooney,Manchester United ,2012,10
FourFourTwo,Gareth Bale,Tottenham,2012,11
FourFourTwo,Iker Casillas,Real Madrid,2012,12
FourFourTwo,Zlatan Ibrahimovic,PSG,2012,13
FourFourTwo,Vincent Kompany,Manchester City,2012,14
FourFourTwo,Cesc Fabregas,Barcelona,2012,15
FourFourTwo,David Silva,Manchester City,2012,16
FourFourTwo,Karim Benzema,Real Madrid,2012,17
FourFourTwo,Philipp Lahm,Bayern Munich,2012,18
FourFourTwo,Xabi Alonso,Real Madrid,2012,19
FourFourTwo,Edinson Cavani,Napoli,2012,20
FourFourTwo,Thiago Silva,PSG,2012,21
FourFourTwo,Robert Lewandowski,Dortmund,2012,22
FourFourTwo,Sergio Busquets,Barcelona,2012,23
FourFourTwo,Gonzalo Higuain,Real Madrid,2012,24
FourFourTwo,Bastian Schweinsteiger,Bayern Munich,2012,25
FourFourTwo,Gianluigi Buffon,Juventus,2012,26
FourFourTwo,Angel di Maria,Real Madrid,2012,27
FourFourTwo,Neymar,Santos,2012,28
FourFourTwo,Sergio Ramos,Real Madrid,2012,29
FourFourTwo,Eden Hazard,Chelsea,2012,30
FourFourTwo,Mesut Ozil,Real Madrid,2012,31
FourFourTwo,Juan Mata,Chelsea,2012,32
FourFourTwo,Jordi Alba,Barcelona,2012,33
FourFourTwo,Franck Ribery,Bayern Munich,2012,34
FourFourTwo,David Villa,Barcelona,2012,35
FourFourTwo,Manuel Neuer,Bayern Munich,2012,36
FourFourTwo,Luka Modric,Real Madrid,2012,37
FourFourTwo,Gerard Pique,Barcelona,2012,38
FourFourTwo,Antonio Di Natale,Udinese,2012,39
FourFourTwo,Ashley Cole,Chelsea,2012,40
FourFourTwo,Pepe,Real Madrid,2012,41
FourFourTwo,Daniel Alves,Barcelona,2012,42
FourFourTwo,Daniele De Rossi,Roma,2012,43
FourFourTwo,Antonio Valencia,Manchester United ,2012,44
FourFourTwo,Luis Suarez,Liverpool,2012,45
FourFourTwo,Claudio Marchisio,Juventus,2012,46
FourFourTwo,Marco Reus,Dortmund,2012,47
FourFourTwo,Wesley Sneijder,Galatasaray,2012,48
FourFourTwo,Alexis Sanchez,Barcelona,2012,49
FourFourTwo,Santi Cazorla,Arsenal,2012,50
FourFourTwo,Joe Hart,Manchester City,2012,51
FourFourTwo,Pedro,Barcelona,2012,52
FourFourTwo,Samuel Eto'o,Anzhi,2012,53
FourFourTwo,Carles Puyol,Barcelona,2012,54
FourFourTwo,Klaas-Jan Huntelaar,Schalke 04,2012,55
FourFourTwo,Marcelo,Real Madrid,2012,56
FourFourTwo,Mats Hummels,Dortmund,2012,57
FourFourTwo,Ramires,Chelsea,2012,58
FourFourTwo,Giorgio Chiellini,Juventus,2012,59
FourFourTwo,Carlos Tevez,Manchester City,2012,60
FourFourTwo,Frank Lampard,Chelsea,2012,61
FourFourTwo,Javier Pastore,PSG,2012,62
FourFourTwo,Shinji Kagawa,Manchester United ,2012,63
FourFourTwo,Joao Moutinho,Porto,2012,64
FourFourTwo,Fernando Llorente,Athletic Club,2012,65
FourFourTwo,Arjen Robben,Bayern Munich,2012,66
FourFourTwo,Toni Kroos,Bayern Munich,2012,67
FourFourTwo,Thomas Vermaelen,Arsenal,2012,68
FourFourTwo,Samir Nasri,Manchester City,2012,69
FourFourTwo,Oscar,Chelsea,2012,70
FourFourTwo,Mario Balotelli,Milan,2012,71
FourFourTwo,Mario Gomez,Bayern Munich,2012,72
FourFourTwo,Miroslav Klose,Lazio,2012,73
FourFourTwo,Christian Eriksen,Ajax,2012,74
FourFourTwo,Andrea Barzagli,Juventus,2012,75
FourFourTwo,Nemanja Vidic,Manchester United ,2012,76
FourFourTwo,Lucas Moura,PSG,2012,77
FourFourTwo,Victor Valdes,Barcelona,2012,78
FourFourTwo,Hulk,Zenit St Petersburg,2012,79
FourFourTwo,Jakub Blaszczykowski,Dortmund,2012,80
FourFourTwo,Jeremy Menez,PSG,2012,81
FourFourTwo,Javi Martinez,Bayern Munich,2012,82
FourFourTwo,Marek Hamsik,Napoli,2012,83
FourFourTwo,Roberto Soldado,Valencia,2012,84
FourFourTwo,Samir Handanovic,Inter Milan,2012,85
FourFourTwo,Hernanes,Lazio,2012,86
FourFourTwo,Alan Dzagoev,CSKA Moscow,2012,87
FourFourTwo,Diego Milito,Inter Milan,2012,88
FourFourTwo,Isco,Malaga,2012,89
FourFourTwo,Kevin-Prince Boateng,Milan,2012,90
FourFourTwo,Marouane Fellaini,Everton,2012,91
FourFourTwo,Mario Gotze,Dortmund,2012,92
FourFourTwo,Lukas Podolski,Arsenal,2012,93
FourFourTwo,Javier Hernandez,Manchester United ,2012,94
FourFourTwo,Lukasz Piszczek,Dortmund,2012,95
FourFourTwo,Steven Gerrard,Liverpool,2012,96
FourFourTwo,Dede,Vasco da Gama,2012,97
FourFourTwo,Mario Mandzukic,Bayern Munich,2012,98
FourFourTwo,James Rodriguez,Porto,2012,99
FourFourTwo,Fernando Torres,Chelsea,2012,100
FourFourTwo,Lionel Messi,Barcelona,2011,1
FourFourTwo,Cristiano Ronaldo,Real Madrid,2011,2
FourFourTwo,Xavi,Barcelona,2011,3
FourFourTwo,Andres Iniesta,Barcelona,2011,4
FourFourTwo,David Villa,Barcelona,2011,5
FourFourTwo,Wayne Rooney,Manchester United,2011,6
FourFourTwo,David Silva,Manchester City,2011,7
FourFourTwo,Gerard Pique,Barcelona,2011,8
FourFourTwo,Robin van Persie,Arsenal,2011,9
FourFourTwo,Mesut Ozil,Real Madrid,2011,10
FourFourTwo,Cesc Fabregas,Barcelona,2011,11
FourFourTwo,Bastian Schweinsteiger,Bayern Munich,2011,12
FourFourTwo,Wesley Sneijder,Inter Milan,2011,13
FourFourTwo,Sergio Aguero,Manchester City,2011,14
FourFourTwo,Manuel Neuer,Bayern Munich,2011,15
FourFourTwo,Nemanja Vidic,Manchester United,2011,16
FourFourTwo,Sergio Busquets,Barcelona,2011,17
FourFourTwo,Luka Modric,Tottenham,2011,18
FourFourTwo,Iker Casillas,Real Madrid,2011,19
FourFourTwo,Luis Suarez,Liverpool,2011,20
FourFourTwo,Philipp Lahm,Bayern Munich,2011,21
FourFourTwo,Gonzalo Higuain,Real Madrid,2011,22
FourFourTwo,Neymar,Santos,2011,23
FourFourTwo,Daniel Alves,Barcelona,2011,24
FourFourTwo,Javier Pastore,PSG,2011,25
FourFourTwo,Edinson Cavani,Napoli,2011,26
FourFourTwo,Samir Nasri,Manchester City,2011,27
FourFourTwo,Pedro,Barcelona,2011,28
FourFourTwo,Samuel Eto'o,Anzhi,2011,29
FourFourTwo,Karim Benzema,Real Madrid,2011,30
FourFourTwo,Angel di Maria,Real Madrid,2011,31
FourFourTwo,Thiago Silva,AC Milan,2011,32
FourFourTwo,Zlatan Ibrahimovic,AC Milan,2011,33
FourFourTwo,Ashley Cole,Chelsea,2011,34
